DATE,TIMESTAMP,APP ERROR DETAILS,APPLICATION HOSTNAME
01/23/2020,06:08:43, ERROR [[10.77.246.94] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [CAD3F6F00B4684ED257675F05898FD3E-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:08:47, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:09:18, ERROR [[10.33.48.72] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [C0F9A406DE74059A015179703E518C04-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:10:10, ERROR [[10.33.48.20] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [3A473A59B429DA3E9D9CE19D8B5ED6A7-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:10:41, ERROR [[10.41.55.35] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [678CCFD86FA084798B12DA9E11D4125A-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:10:57, ERROR [[10.45.58.90] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [45152835A3294709E2DA6A289974DDE2-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:12:31, ERROR [[94.200.27.94] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [B2AC2ACF1C41332412B22F8374B7F858-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:12:58, ERROR [[10.6.138.44] ] () [] [com.emc.propel.services.contact.impl.EMCContactManagementServiceImpl][EMCContactManagementServiceImpl:createContact:253] [2821C44A1233F6842C3BD7CB3E91F6BA-n1] there was an error saving the contact,sapappprp03
01/23/2020,06:13:30, ERROR [[10.23.226.142] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [712AA01AFD05EAD9D54FCF68E402BBAD-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:13:37, ERROR [[10.28.152.226] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [F545E32A099B5A3A20ED87345A156860-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:14:30, ERROR [[10.33.33.128] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [BD71C6AFC619F1CFE2238FCE3B321D35-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:14:38, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:14:38, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:14:39, ERROR [[178.23.56.185] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [036C4DEB6E934692B4725B4E0C0637C1-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:14:39, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:14:40, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:14:47, ERROR [[10.42.38.119] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [A3A1C8C83607FEE22E42D3F4840D6150-n1] ,sapappprp03
01/23/2020,06:15:37, ERROR [[10.185.156.71] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [D3E20ADCFB44020AFBD6A82E39740BEC-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:15:45, ERROR [[10.33.48.118] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [5DA3ACAB793631FB63BA8963E44CF41F-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:17:12, ERROR [[10.28.152.226] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [F545E32A099B5A3A20ED87345A156860-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:17:26, ERROR [[10.79.120.14] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [7BB915C36F4D118CAB022B3A60FA9082-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:18:03, ERROR [[10.89.174.193] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [CBF82615171B97F06FE72EA094623299-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:18:04, ERROR [[10.33.50.20] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [FDA8F80C502593E2620653980FE2ED9F-n2] ,sapappprp03
01/23/2020,06:18:27, ERROR [[10.79.120.14] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [7BB915C36F4D118CAB022B3A60FA9082-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:18:42, ERROR [[10.45.58.47] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [F873F6C2BDED7B7EF8E4C1F68EBD6CB2-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:19:32, ERROR [[10.22.220.154] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [2E43F73BCFCECFF9DAB2498FF871F92F-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:19:39, ERROR [[10.97.107.228] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [A336F133415D59B3F87C43EEEFFE3D36-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:19:41, ERROR [[10.252.71.82] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [47E5E426C4B7FF8FBEE0F2CF45343907-n2] ,sapappprp03
01/23/2020,06:20:01, ERROR [[10.105.129.28] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [6EC95CB8F39171FE0D76CD2A9FBC5149-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:20:04, ERROR [[10.42.41.213] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [1E9E677F32769C56DA745DECC6CF7202-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:20:27, ERROR [[10.33.48.118] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [4F09D4CCB2914FFD73710ADB078DBA87-n1] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:20:28, ERROR [[10.28.135.18] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:executeCrmQuoteLock:698] [9EC3A14702117ECE6061CAD287B7F7C6-n2] Quote has been already locked by another user in CRM,sapappprp03
01/23/2020,06:20:32, ERROR [[10.28.135.18] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:executeCrmQuoteLock:698] [9EC3A14702117ECE6061CAD287B7F7C6-n2] Quote has been already locked by another user in CRM,sapappprp03
01/23/2020,06:21:18, ERROR [[10.185.156.71] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [D3E20ADCFB44020AFBD6A82E39740BEC-n1] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:21:43, ERROR [[10.33.48.118] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [5DA3ACAB793631FB63BA8963E44CF41F-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:22:42, ERROR [[195.171.115.34] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [30A89914B45D4C1C60D278CD591A4991-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:22:44, ERROR [[10.105.129.37] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [EEB4C4F5CA29DADBC25B9D0B1EAC89C8-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:22:56, ERROR [[10.42.41.213] ] () [] [com.emc.propel.security.dao.impl.DefaultSecurityAssignmentDAO][DefaultSecurityAssignmentDAO:findSecurityAssignmentModelsForUserByObjectName:80] [1E9E677F32769C56DA745DECC6CF7202-n1] Can not evaluate permissions for field 'EmcQuoteData.statusProfileCode' because SecurityAssignmentGroup of type FIELD is not found.,sapappprp03
01/23/2020,06:22:56, ERROR [[10.42.41.213] ] () [] [com.emc.propel.security.dao.impl.DefaultSecurityAssignmentDAO][DefaultSecurityAssignmentDAO:findSecurityAssignmentModelsForUserByObjectName:80] [1E9E677F32769C56DA745DECC6CF7202-n1] Can not evaluate permissions for field 'EmcQuoteData.quotePricing' because SecurityAssignmentGroup of type FIELD is not found.,sapappprp03
01/23/2020,06:22:56, ERROR [[10.42.41.213] ] () [] [com.emc.propel.security.dao.impl.DefaultSecurityAssignmentDAO][DefaultSecurityAssignmentDAO:findSecurityAssignmentModelsForUserByObjectName:80] [1E9E677F32769C56DA745DECC6CF7202-n1] Can not evaluate permissions for field 'EmcQuoteData.saveCrmFlag' because SecurityAssignmentGroup of type FIELD is not found.,sapappprp03
01/23/2020,06:22:56, ERROR [[10.42.41.213] ] () [] [com.emc.propel.security.dao.impl.DefaultSecurityAssignmentDAO][DefaultSecurityAssignmentDAO:findSecurityAssignmentModelsForUserByObjectName:80] [1E9E677F32769C56DA745DECC6CF7202-n1] Can not evaluate permissions for field 'EmcQuoteData.saveHybrisFlag' because SecurityAssignmentGroup of type FIELD is not found.,sapappprp03
01/23/2020,06:22:58, ERROR [[10.97.107.228] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [2B92E516687F399841A83DEFFD6DC020-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:23:01, ERROR [[10.42.41.213] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [1E9E677F32769C56DA745DECC6CF7202-n1] ,sapappprp03
01/23/2020,06:24:29, ERROR [[86.98.84.66] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [E121061EAB46BC8F3BCE30CC6E9243B5-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:24:34, ERROR [[10.185.156.76] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [14CC2DC8B746E4D831F1CB3B1E24575C-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:24:38, ERROR [[10.33.48.118] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [4F09D4CCB2914FFD73710ADB078DBA87-n1] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:24:41, ERROR [[10.41.54.212] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [CC660428DADA9DB60303E3481941296E-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:25:11, ERROR [[86.98.84.66] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:executeCrmQuoteLock:698] [E121061EAB46BC8F3BCE30CC6E9243B5-n2] Quote has been already locked by another user in CRM,sapappprp03
01/23/2020,06:25:16, ERROR [[79.237.174.174] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [02A298C402F9B5AC27895DEE0719B2FF-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:25:16, ERROR [[86.98.84.66] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:executeCrmQuoteLock:698] [E121061EAB46BC8F3BCE30CC6E9243B5-n2] Quote has been already locked by another user in CRM,sapappprp03
01/23/2020,06:26:06, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:26:06, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:26:07, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:26:07, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [A28F1A2CD63CFBBC4787FA03DCF75848-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:26:48, ERROR [[79.101.99.58] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [E87B88EDA5F0F0E3847636A75366FD55-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:26:50, ERROR [[165.225.16.76] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [82B617C9CE6C676359DEDF88C2B92632-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:27:13, ERROR [[10.105.129.11] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [CDD0D426CAE9EB924B1D3962846C5F31-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:27:29, ERROR [[10.33.48.118] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [5DA3ACAB793631FB63BA8963E44CF41F-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:27:38, ERROR [[213.216.1.70] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [72FD85C6BFF9B53ACFDC4FE1F20F19B2-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:28:13, ERROR [[10.22.220.154] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [2E43F73BCFCECFF9DAB2498FF871F92F-n1] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:28:46, ERROR [[10.87.167.53] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [AB59020F4039ACC8AAB90BF70CFC81AD-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:28:46, ERROR [[10.79.120.14] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [7BB915C36F4D118CAB022B3A60FA9082-n1] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:29:32, ERROR [[10.41.25.249] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [2B4FA63C3E6755D8CCCF503F1B25821D-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:29:35, ERROR [[31.154.219.62] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [2D67B8B0B1433EAF8951EA6DFE051832-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:29:48, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [4F09D4CCB2914FFD73710ADB078DBA87-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:29:49, ERROR [[10.105.129.28] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [9BDA8B70804CCE4D0EB7D483CC8497B6-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:29:49, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [4F09D4CCB2914FFD73710ADB078DBA87-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:29:50, ERROR [[10.33.48.118] ] () [] [com.emc.propel.facades.quote.impl.DefaultQuoteReadFacade][DefaultQuoteReadFacade:isQuickPriceUser:1605] [4F09D4CCB2914FFD73710ADB078DBA87-n1] Error while fetching ondemand quick-price in isQuickPriceUser ,sapappprp03
01/23/2020,06:30:00,NA,NA
01/23/2020,06:30:43, ERROR [[165.225.24.50] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [7CB0EFA2A5E6EE151B153E8D8D1F37D7-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:30:49, ERROR [[10.33.48.118] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [5DA3ACAB793631FB63BA8963E44CF41F-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:30:53, ERROR [[10.41.25.249] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [2B4FA63C3E6755D8CCCF503F1B25821D-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:32:36, ERROR [[10.28.152.226] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [F545E32A099B5A3A20ED87345A156860-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:32:40, ERROR [[10.105.129.29] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [3E4D97F08A4DE6F30E8E07D3A8B8F8A7-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:34:25, ERROR [[89.101.242.46] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [D0BB61ABEB1CBE7CEF755FF77C712A53-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:34:30, ERROR [[10.33.48.118] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [5DA3ACAB793631FB63BA8963E44CF41F-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:34:46, ERROR [[10.185.157.134] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [8AC861CE321EF56B945D436028D11E8C-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:35:01, ERROR [[10.51.42.46] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [AD747D98D6ABA7A5B47CFE97D115B513-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:35:07, ERROR [[10.77.246.168] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [CF8CADF4541FD1FB88E7845FA5A29476-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:36:01, ERROR [[10.6.168.208] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [136B29563C0A3738E3D92E1C55BDE32D-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:36:57, ERROR [[10.33.48.118] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [5DA3ACAB793631FB63BA8963E44CF41F-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:37:11, ERROR [[10.33.48.100] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [A312B2FB231DBAB01D0B15CB339921F4-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:37:18, ERROR [[165.225.16.84] ] () [] [com.emc.propel.storefront.exceptions.EmcSimpleMappingExceptionResolver][EmcSimpleMappingExceptionResolver:doResolveException:42] [F9311F87DC21508505AF8FC4036EF0C2-n2] ,sapappprp03
01/23/2020,06:37:40, ERROR [[165.225.92.243] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [4348CF315585F5008E71FA7529D0DA5C-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
01/23/2020,06:37:43, ERROR [[10.33.48.100] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [A312B2FB231DBAB01D0B15CB339921F4-n2] An error occurred during the attempt to get value for field 'territories',sapappprp03
01/23/2020,06:38:17, ERROR [[10.41.30.218] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [F50E9BB6B1C716839D85908EF9C1CB16-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp03
